"id","bank_acc_number","name","this_for_all","ending_date_type","update_posted","bank_id/id","bank_account_id/id","type","company_id/id","inbound_payment_method_ids/id","outbound_payment_method_ids/id","refund_sequence","default_credit_account_id/id","default_debit_account_id/id","group_invoice_lines","sequence","code","display_on_footer","show_on_dashboard","dc_id/id"
"account_journal_1_1_01_01_025",,"Petty Cash Samarinda","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_025","account_account_1_1_01_01_025","False",0,"PC025","False","True","__export__.res_partner_dc_samarinda"
"account_journal_1_1_01_01_026",,"Petty Cash Semarang","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_026","account_account_1_1_01_01_026","False",0,"PC026","False","True","__export__.res_partner_dc_semarang"
"account_journal_1_1_01_01_027",,"Petty Cash Serang","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_027","account_account_1_1_01_01_027","False",0,"PC027","False","True","__export__.res_partner_dc_serang"
"account_journal_1_1_01_01_028",,"Petty Cash Solo","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_028","account_account_1_1_01_01_028","False",0,"PC028","False","True","__export__.res_partner_dc_solo"
"account_journal_1_1_01_01_029",,"Petty Cash Surabaya","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_029","account_account_1_1_01_01_029","False",0,"PC029","False","True","__export__.res_partner_dc_surabaya"
"account_journal_1_1_01_01_030",,"Petty Cash Tasikmalaya","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_030","account_account_1_1_01_01_030","False",0,"PC030","False","True","__export__.res_partner_dc_tasikmalaya"
"account_journal_1_1_01_01_031",,"Petty Cash Tegal","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_031","account_account_1_1_01_01_031","False",0,"PC031","False","True","__export__.res_partner_dc_tegal"
"account_journal_2_1_08_01_003_01",,"Unidentified Transfer Aceh","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT01","False","True","__export__.res_partner_dc_aceh"
"account_journal_2_1_08_01_003_02",,"Unidentified Transfer Bali","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT02","False","True","__export__.res_partner_dc_bali"
"account_journal_2_1_08_01_003_03",,"Unidentified Transfer Bandung","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT03","False","True","__export__.res_partner_dc_bandung"
"account_journal_2_1_08_01_003_04",,"Unidentified Transfer Bangka","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT04","False","True","__export__.res_partner_dc_bangka"
"account_journal_2_1_08_01_003_05",,"Unidentified Transfer Banjarmasin","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT05","False","True","__export__.res_partner_dc_banjarmasin"
"account_journal_2_1_08_01_003_06",,"Unidentified Transfer Batam","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT06","False","True","__export__.res_partner_dc_batam"
"account_journal_2_1_08_01_003_07",,"Unidentified Transfer Bekasi","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT07","False","True","__export__.res_partner_dc_bekasi"
"account_journal_2_1_08_01_003_08",,"Unidentified Transfer Bogor","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT08","False","True","__export__.res_partner_dc_bogor"
"account_journal_2_1_08_01_003_09",,"Unidentified Transfer Cirebon","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT09","False","True","__export__.res_partner_dc_cirebon"
"account_journal_2_1_08_01_003_10",,"Unidentified Transfer Jakarta","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT10","False","True","__export__.res_partner_dc_jakarta"
"account_journal_2_1_08_01_003_11",,"Unidentified Transfer Jambi","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT11","False","True","__export__.res_partner_dc_jambi"
"account_journal_2_1_08_01_003_12",,"Unidentified Transfer Jember","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT12","False","True","__export__.res_partner_dc_jember"
"account_journal_2_1_08_01_003_13",,"Unidentified Transfer Jogja","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT13","False","True","__export__.res_partner_dc_yogyakarta"
"account_journal_2_1_08_01_003_14",,"Unidentified Transfer Kediri","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT14","False","True","__export__.res_partner_dc_kediri"
"account_journal_2_1_08_01_003_15",,"Unidentified Transfer Lampung","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT15","False","True","__export__.res_partner_dc_lampung"
"account_journal_2_1_08_01_003_16",,"Unidentified Transfer Makassar","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT16","False","True","__export__.res_partner_dc_makassar"
"account_journal_2_1_08_01_003_17",,"Unidentified Transfer Malang","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT17","False","True","__export__.res_partner_dc_malang"
"account_journal_2_1_08_01_003_18",,"Unidentified Transfer Medan","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT18","False","True","__export__.res_partner_dc_medan"
"account_journal_2_1_08_01_003_19",,"Unidentified Transfer Palembang","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT19","False","True","__export__.res_partner_dc_palembang"
"account_journal_2_1_08_01_003_20",,"Unidentified Transfer Pekanbaru","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT20","False","True","__export__.res_partner_dc_pekanbaru"
"account_journal_2_1_08_01_003_21",,"Unidentified Transfer Pontianak","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT21","False","True","__export__.res_partner_dc_pontianak"
"account_journal_2_1_08_01_003_22",,"Unidentified Transfer Purwokerto","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT22","False","True","__export__.res_partner_dc_purwokerto"
"account_journal_2_1_08_01_003_23",,"Unidentified Transfer Samarinda","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT23","False","True","__export__.res_partner_dc_samarinda"
"account_journal_2_1_08_01_003_24",,"Unidentified Transfer Semarang","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT24","False","True","__export__.res_partner_dc_semarang"
"account_journal_2_1_08_01_003_25",,"Unidentified Transfer Serang","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT25","False","True","__export__.res_partner_dc_serang"
"account_journal_2_1_08_01_003_26",,"Unidentified Transfer Solo","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT26","False","True","__export__.res_partner_dc_solo"
"account_journal_2_1_08_01_003_27",,"Unidentified Transfer Surabaya","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT27","False","True","__export__.res_partner_dc_surabaya"
"account_journal_2_1_08_01_003_28",,"Unidentified Transfer Tasikmalaya","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT28","False","True","__export__.res_partner_dc_tasikmalaya"
"account_journal_2_1_08_01_003_29",,"Unidentified Transfer Tegal","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_02_01_001","account_account_2_1_08_01_003","False",0,"UT29","False","True","__export__.res_partner_dc_tegal"
"account_journal_opening_journal",,"Opening Journal","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"OPEJ","False","True",
"account_journal_2_1_06_01_006_01",,"Accrual DC Aceh","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD01","False","True","__export__.res_partner_dc_aceh"
"account_journal_2_1_06_01_006_02",,"Accrual DC Bali","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD02","False","True","__export__.res_partner_dc_bali"
"account_journal_2_1_06_01_006_03",,"Accrual DC Bandung","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD03","False","True","__export__.res_partner_dc_bandung"
"account_journal_2_1_06_01_006_04",,"Accrual DC Bangka","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD04","False","True","__export__.res_partner_dc_bangka"
"account_journal_2_1_06_01_006_05",,"Accrual DC Banjarmasin","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD05","False","True","__export__.res_partner_dc_banjarmasin"
"account_journal_2_1_06_01_006_06",,"Accrual DC Batam","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD06","False","True","__export__.res_partner_dc_batam"
"account_journal_2_1_06_01_006_07",,"Accrual DC Bekasi","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD07","False","True","__export__.res_partner_dc_bekasi"
"account_journal_2_1_06_01_006_08",,"Accrual DC Bogor","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD08","False","True","__export__.res_partner_dc_bogor"
"account_journal_2_1_06_01_006_09",,"Accrual DC Cirebon","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD09","False","True","__export__.res_partner_dc_cirebon"
"account_journal_2_1_06_01_006_10",,"Accrual DC Jakarta","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD10","False","True","__export__.res_partner_dc_jakarta"
"account_journal_2_1_06_01_006_11",,"Accrual DC Jambi","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD11","False","True","__export__.res_partner_dc_jambi"
"account_journal_2_1_06_01_006_12",,"Accrual DC Jember","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD12","False","True","__export__.res_partner_dc_jember"
"account_journal_2_1_06_01_006_13",,"Accrual DC Jogja","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD13","False","True","__export__.res_partner_dc_yogyakarta"
"account_journal_2_1_06_01_006_14",,"Accrual DC Kediri","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD14","False","True","__export__.res_partner_dc_kediri"
"account_journal_2_1_06_01_006_15",,"Accrual DC Lampung","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD15","False","True","__export__.res_partner_dc_lampung"
"account_journal_2_1_06_01_006_16",,"Accrual DC Makassar","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD16","False","True","__export__.res_partner_dc_makassar"
"account_journal_2_1_06_01_006_17",,"Accrual DC Malang","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD17","False","True","__export__.res_partner_dc_malang"
"account_journal_2_1_06_01_006_18",,"Accrual DC Medan","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD18","False","True","__export__.res_partner_dc_medan"
"account_journal_2_1_06_01_006_19",,"Accrual DC Palembang","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD19","False","True","__export__.res_partner_dc_palembang"
"account_journal_2_1_06_01_006_20",,"Accrual DC Pekanbaru","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD20","False","True","__export__.res_partner_dc_pekanbaru"
"account_journal_2_1_06_01_006_21",,"Accrual DC Pontianak","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD21","False","True","__export__.res_partner_dc_pontianak"
"account_journal_2_1_06_01_006_22",,"Accrual DC Purwokerto","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD22","False","True","__export__.res_partner_dc_purwokerto"
"account_journal_2_1_06_01_006_23",,"Accrual DC Samarinda","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD23","False","True","__export__.res_partner_dc_samarinda"
"account_journal_2_1_06_01_006_24",,"Accrual DC Semarang","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD24","False","True","__export__.res_partner_dc_semarang"
"account_journal_2_1_06_01_006_25",,"Accrual DC Serang","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD25","False","True","__export__.res_partner_dc_serang"
"account_journal_2_1_06_01_006_26",,"Accrual DC Solo","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD26","False","True","__export__.res_partner_dc_solo"
"account_journal_2_1_06_01_006_27",,"Accrual DC Surabaya","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD27","False","True","__export__.res_partner_dc_surabaya"
"account_journal_2_1_06_01_006_28",,"Accrual DC Tasikmalaya","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD28","False","True","__export__.res_partner_dc_tasikmalaya"
"account_journal_2_1_06_01_006_29",,"Accrual DC Tegal","False","Today","False",,,"Miscellaneous","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True",,,"False",0,"AD29","False","True","__export__.res_partner_dc_tegal"
